877515,93624
861768,90075
861768,89979
861768,92259
861768,116559
873621,116865
643314,79965
643314,80196
643314,84507
643314,87693
643314,109698
643314,116067
881844,94944
881844,99399
732708,107160
836913,87375
829794,87534
818676,92619
818676,117561
818676,97020
895197,99591
737568,81522
783912,87561
765282,81870
742542,81546
696051,80454
802212,84084
861342,93081
861342,93081
861342,117783
875466,93198
846168,93474
716298,81216
677832,114777
699888,104487
775491,82302
751965,87267
877494,93789
647349,80079
784557,82683
737589,81522
737589,81636
880167,117420
893577,99396
893577,99393
714222,89532
785409,82728
890562,103446
784908,82644
832371,86283
832371,88671
832371,89106
832371,89163
832371,104937
832371,89925
832371,90552
767040,106116
793323,83439
793323,87237
854634,88947
649191,80157
649191,86274
841146,87879
866736,90942
832566,87255
823089,85983
754464,81621
655749,88458
655749,92922
640638,79905
640638,80139
640638,81378
640638,84888
822519,86136
727425,81405
727425,81432
675123,85242
833745,87321
639237,82317
820539,85713
820539,89442
820539,89499
820539,118305
816069,85344
816069,107907
816069,85665
816069,85584
844557,102135
882111,95253
795708,107238
795708,107247
795708,88956
796431,83649
796431,85791
796431,87720
796431,87729
864300,90576
647148,80073
740781,81546
789777,87537
699513,104487
851499,88737
637077,88770
800856,84078
642615,88563
642615,88599
642615,93363
642615,93348
676026,90897
787713,82164
757734,81717
757734,109965
757734,92706
757734,93177
757734,93306
757734,94116
757734,94746
757734,95607
757734,96288
757734,99654
853899,88893
881379,117429
802917,84168
821907,106356
732351,82008
647283,80079
848850,88554
848850,89232
848850,92085
848850,92076
742401,81549
870735,92010
789132,82875
789132,83406
789132,85791
789132,108105
789132,94932
789132,96324
789132,96762
789132,97800
789132,97788
789132,97779
789132,98085
789132,99531
823800,86169
823800,99672
747990,106044
747990,85920
747990,87270
747990,99948
887067,96636
686175,85065
842823,88482
703848,105465
765447,100752
848913,88890
848913,90003
785478,86292
779847,82458
779847,82863
827574,86631
799461,83814
709155,104565
773865,82182
759195,81711
877290,93690
723804,81489
700326,80577
700326,104487
779238,84771
774840,101307
846666,88599
846666,88947
846666,89103
846666,96441
640707,79905
640707,89004
755022,81621
856398,89217
856398,117465
785430,83133
785430,83202
785430,83247
785430,83292
785430,83277
785430,83274
876174,93492
627567,79905
627567,79905
627567,80496
627567,87906
627567,87906
840543,109695
867555,116244
866925,116232
866925,92922
866925,94152
866925,96450
803766,107553
866235,90888
800760,83958
833781,87348
826317,86601
795660,83589
708126,100386
708126,116424
708126,92301
708126,93381
866475,90942
866475,95964
757182,81720
890241,103452
887679,103368
894396,98985
841593,87807
841593,91800
721311,81321
712665,81078
712665,81078
762021,81771
798864,83871
798864,84723
704043,80694
807609,84606
682887,102135
702789,100344
702789,100344
702789,90942
762177,106092
762177,106107
762177,106161
762177,106356
815568,102135
789531,83052
789531,104910
776787,82401
776787,90504
712671,81078
712674,81078
755940,81669
813672,85095
851574,88659
865836,90792
753966,106035
890622,98112
779919,82482
861762,90051
720159,81495
720159,104907
720159,107304
720159,107340
720159,95103
889167,103395
631845,82251
873603,92385
873603,99720
820575,85779
873837,92712
838227,87561
763185,83382
631644,79851
635634,79875
860217,93711
860217,93711
860217,93957
860217,97878
806652,89469
710820,80853
792405,83379
792405,83841
851160,102135
859773,89784
758100,81720
878622,94287
792237,107340
760842,81783
754704,81900
754704,82128
754704,82281
754704,106830
754704,83292
754704,83349
754704,83571
754704,107340
754704,101307
754704,85845
754704,85995
754704,86784
754704,89625
754704,95751
754704,95751
752202,81702
838389,87579
751593,81711
795639,101307
860094,89400
860094,95592
860277,89835
777063,88110
859743,89631
815457,97167
815457,99468
645774,80025
800193,107424
859488,89532
764295,81867
847848,115059
847848,89379
798597,83817
706251,80751
771180,104760
771180,92961
777708,82410
728085,81282
799797,83958
798801,83751
855996,89211
758745,81717
758745,86520
728814,90942
770514,82107
770514,84921
711693,81066
711693,81066
818106,107940
742320,106041
742320,82470
742320,109767
742320,97143
772755,82008
843399,88131
812106,84999
779031,82452
640584,79905
640584,79905
640584,79905
732468,100539
892752,103467
799443,107340
844851,109773
882540,95268
708525,80778
770571,82074
770571,116826
735510,85506
735510,87732
806628,107472
764562,84840
764562,85002
861984,89907
861984,105921
756279,106068
762627,104730
762627,83073
816150,85194
673890,104907
699633,80547
706344,81072
706344,81495
706344,81546
706344,81858
706344,81834
706344,82395
706344,90678
674319,81072
674319,87558
674319,87552
799674,107340
708729,80823
827340,86631
876951,93708
876951,93546
818115,85545
847713,88458
847713,88533
782886,107616
724893,105453
885252,97446
886299,103335
722964,105450
893775,99384
828885,86619
828885,88329
771327,82137
767217,106119
790251,85152
749802,81588
880254,94563
880254,96264
807498,84582
872079,116640
872079,94299
717930,81162
641751,87261
641751,87270
860298,89820
848313,88272
710220,104568
869493,91725
655899,87006
655899,114243
642033,79932
642033,81075
642033,81522
642033,81648
875082,94221
772761,82008
772761,85920
772761,92778
772761,117738
769107,82005
769107,82005
769107,82005
769107,82227
769107,82227
769107,94620
769107,95127
769107,94974
777699,82386
777699,83097
777699,83523
777699,87363
777699,87408
777699,87435
777699,87879
777699,91362
785727,106809
851376,102135
874161,92961
774576,82200
774576,82308
774576,88599
820281,85734
888603,97371
852282,102135
784410,82698
697638,90075
697638,94377
697638,97287
703152,104511
703152,81000
764172,81864
643275,79965
721431,104637
807336,107616
861606,89535
656082,81009
639102,92046
644937,87324
745302,82395
788679,82164
840744,87729
840744,115431
809193,84729
809193,88140
650790,80232
650790,83607
650790,86298
789057,101145
876198,94266
783573,106788
783573,82875
783573,83601
783573,83601
783573,109398
645828,80025
797403,107304
845763,88401
845763,88764
845763,88896
845763,90813
711744,100419
711744,100476
711744,82302
711744,88296
843714,109695
766194,81939
766194,114243
766194,114612
766194,87429
766194,114855
837357,87363
837357,88974
837357,89106
837357,89235
855714,89037
638802,79902
638802,79980
726942,106005
726942,83616
726942,83571
726942,86028
834315,87405
709275,80892
775854,82302
851133,102135
894558,99525
808311,107616
713778,82179
809415,84654
648108,100284
751935,81621
751935,81864
751935,81858
631236,80550
789606,83046
789606,83040
789606,85674
789606,106398
789606,86301
751524,85500
729021,105999
848766,88461
848766,94746
707865,80796
808968,84642
833340,87267
833340,102135
877371,93708
877371,96354
757236,81717
757236,84147
880653,117450
802590,109275
867375,91752
868596,116367
877386,93537
865572,90675
647286,80079
786357,82755
702957,86199
702957,86199
768738,82005
886350,96237
886350,99396
763230,106104
818532,86274
711801,82230
711801,87375
801783,107340
728106,81594
707355,80730
765948,81912
630930,79848
879750,94377
747681,81573
747681,96942
741897,81546
791382,83277
813582,84807
877986,93852
875745,93003
776343,106179
641439,79989
832080,87000
627783,79815
739845,81495
641961,79932
641961,80064
641961,104511
641961,82635
893250,110616
657048,104523
795603,98367
825096,86775
780885,82593
798924,101307
887487,96630
855408,89127
855408,90519
632436,79866
835974,87348
649785,80904
709473,80832
878259,117048
787626,101307
744870,114942
879786,94377
826401,86508
724356,81348
712593,81582
712593,87375
814632,85128
826908,86448
826908,86829
826908,87369
826908,87348
826908,93558
782154,86829
782154,102135
862698,90168
839592,87879
778494,82914
645390,80016
645390,80016
645390,80061
791472,83193
769140,82047
762762,104730
762762,81771
744966,82029
744966,82191
744966,101307
744966,89589
725784,107940
725784,108045
725784,87558
702252,80643
702252,81405
855957,89148
855957,89370
855957,89427
855957,89859
855957,91203
770163,82029
770163,97725
851202,102135
754713,81624
768225,82035
737988,110202
754164,81597
754164,81597
705273,80721
798840,101307
810393,84861
776631,82341
776631,82386
776631,106719
800046,83958
859965,89811
859965,89811
859965,90003
859965,96267
722409,81324
684588,80340
839196,87630
639681,79923
639681,80157
639681,80577
639681,104850
885069,96036
718029,81216
640596,79905
760569,106521
760569,84726
763578,81831
758769,81720
758769,81723
787398,82803
787398,83052
787398,114876
825591,86298
754887,106035
710913,81036
690492,81123
761910,84507
771630,82107
771630,85545
647760,104907
647760,83562
715806,98121
707910,80796
707910,80796
707910,81054
748650,81549
717489,81210
883746,95544
788478,82875
673935,83958
714306,81138
707961,80778
649155,80157
649155,80526
847170,88599
710817,81021
743412,106041
749574,86691
875589,93306
875589,118167
787164,82824
787164,84534
793317,83430
710169,80970
710169,100551
802053,84147
757200,81720
757200,101307
713514,81108
713514,81354
713514,87693
779742,100965
779742,84144
817083,110682
827460,86448
763875,81855
763875,86946
843459,88083
848133,88377
846345,88599
846345,89682
846345,89400
846345,95127
820350,85584
824088,116673
876570,93396
788490,83277
795726,83571
635085,91395
635085,94710
628761,79833
628761,79875
628761,93393
744699,81495
744699,86757
641637,79929
641637,81828
641637,83589
641637,87141
880884,128928
684063,80316
842622,87936
868998,91440
809775,109389
674208,80355
785373,82740
647253,80079
818796,85584
849696,88638
868962,91527
868962,92667
868962,93348
868962,95493
846327,93003
721848,81294
830268,86910
887361,96867
716349,81201
716349,81420
707562,82236
793611,107178
788046,82896
788046,109707
788046,87507
758499,81720
808998,84648
710004,80979
773697,82242
773697,82605
773697,86235
643170,79959
701424,80622
794550,83538
794550,89577
712869,83256
712869,84456
712869,84633
629370,79833
629370,79905
681753,80307
681753,81726
681753,107235
835704,87375
872850,92487
714354,100422
714354,100422
714354,100422
673989,107340
673989,101307
673989,107340
673989,88599
673989,94728
673989,99396
891060,118089
829665,86847
829665,96495
894987,99792
895149,100062
884559,96012
884559,98577
628812,79833
854595,102135
804378,84354
872925,92592
644028,79992
644028,79983
804516,107616
744345,81582
744345,84444
812355,104910
763038,81846
763038,84339
763038,91551
839859,87810
886527,96660
886527,96363
859929,89619
686838,107940
722223,82317
701052,80622
874299,93078
813705,85026
884526,95757
749577,114612
749577,115854
749577,91206
749577,98088
749577,99654
754569,81597
649611,80175
664077,89496
886563,117750
872796,116760
781209,82635
877551,95757
759057,81726
724935,105453
879264,94965
705351,80658
834288,87363
871236,92277
871236,93534
887196,96783
636825,85779
636825,90513
636825,116640
636825,116763
636825,116853
636825,95268
636825,97113
636825,97758
636825,99396
875091,93138
693201,80439
693201,104469
693201,81573
791265,83166
844329,88176
844329,90837
869418,91527
844953,88419
844953,88467
844953,89307
642255,79932
890034,117897
830775,86979
858612,89508
870489,91965
749637,82581
749637,105585
880119,94650
856959,89238
697872,80496
880086,94563
836223,114612
846129,88449
704265,80694
790635,83193
790635,107340
790635,101307
870213,91956
870213,92001
870213,95544
870213,97998
819483,85659
808326,107616
743844,81495
889149,97452
788301,82932
824013,86307
892458,99087
751401,81630
751401,82014
718293,81216
838830,87678
893652,99372
679344,88638
804150,109329
883020,117570
890619,97071
796842,83673
885945,96237
797874,107283
823938,86154
823938,86175
773505,82224
867294,90810
725208,105453
635982,79875
635982,80622
635982,81252
635982,117387
849900,88554
849900,91647
849900,95901
849900,95919
808209,107616
789516,83076
789516,83247
775629,82317
855486,115371
640848,79905
640848,80694
640848,80694
891183,98133
891183,118275
774906,100875
862626,90075
791184,107034
755151,81678
870225,91863
870225,91920
870225,96948
847275,88488
765585,81921
803760,109347
803760,109335
860091,89811
760824,104715
836346,87375
648156,109245
648156,109581
648156,109791
648156,109821
648156,110481
774831,106182
717258,89682
739674,82032
779787,105567
779787,90033
799794,84534
799794,87444
799794,87237
799794,87876
799794,95856
790932,106272
868866,91536
868866,91527
868866,118236
773652,82212
773652,82302
773652,82299
752190,81639
750207,81615
637665,79875
866556,90849
866556,117357
638544,81447
638544,106539
638544,81888
638544,82623
638544,93630
776181,82161
776181,91410
835311,87375
697152,100296
697152,100296
697152,100296
697152,100296
697152,80496
697152,100299
697152,100299
697152,80526
697152,81435
697152,81549
697152,81570
697152,81567
697152,81648
697152,82014
697152,82263
697152,82476
697152,82476
697152,82503
697152,107115
697152,83988
697152,83973
697152,101400
697152,84924
697152,85164
697152,85128
697152,85164
697152,101934
697152,89004
697152,90264
697152,90327
697152,90648
697152,110043
697152,117444
697152,117630
697152,99441
697152,99420
803139,105732
712863,81123
662646,83988
640185,79905
842124,87966
842124,88554
842124,90843
788085,82923
788085,82845
871344,92301
851835,88638
792756,83409
792756,97908
808467,107616
824334,98415
824334,99996
816513,104910
768765,81930
768765,85740
867609,91221
739068,104724
739068,81822
836262,89484
836262,90117
836262,89937
836262,92070
836262,117096
836262,99948
806448,107616
815964,85317
646875,80058
648375,80106
830598,86889
830598,91848
711963,100419
875385,93096
741219,82734
870702,92160
710823,104835
730593,81543
795477,104907
711126,81018
711126,84888
827034,86496
835938,87363
835938,88398
849078,88452
840774,87879
780156,84147
780156,92667
780156,93384
780156,94413
780156,96384
780156,118170
780156,98826
780156,99309
780156,99777
686808,84921
844047,88029
821919,93633
828411,86775
856332,89325
793083,109164
793083,87363
721086,81294
644502,79986
644502,80037
644502,80037
856335,89226
636318,79875
829575,115950
829575,95976
829575,97047
752682,81618
752682,82698
752682,93660
752682,93849
752682,93849
752682,94158
752682,94404
793422,83490
793422,83490
752472,81732
892425,98142
698772,80526
698772,81330
882192,117561
882192,97593
831546,117360
852960,88764
879162,94227
788910,83001
820191,108042
688143,80490
689343,80388
689343,86403
711717,81066
711717,81621
711717,81621
757443,81678
757443,82236
757443,93687
647175,80073
876633,93540
719643,81951
719643,104907
643497,85098
785385,82683
874689,93039
737991,81522
737991,83922
737991,83922
737991,84234
737991,84660
737991,87240
805773,84372
628953,81420
816855,85371
822852,85941
760584,81783
766812,82020
880701,110310
854775,89058
892089,98319
830067,86871
808791,109389
783336,104907
873105,102834
716274,81174
778506,109929
856344,93222
670251,80259
670251,80406
882609,95307
799308,83877
669576,83076
691212,80406
813111,118206
813111,98559
639132,82503
639132,105576
639132,83181
639132,83379
639132,83469
853095,88836
853095,89550
756306,81702
756306,81867
756306,82452
756306,82437
756306,88836
650169,106305
650169,86775
772581,82185
851805,89427
851805,89427
826965,86781
826965,114945
826965,115026
797697,101307
830865,87027
830865,97371
830865,97371
703593,80694
703593,80694
887622,97047
887622,98142
801165,107340
801165,102135
893061,99285
654306,80496
654306,80622
855840,89172
820887,86781
820887,87222
680880,82041
680880,82284
680880,82854
680880,104907
680880,85629
680880,90264
680880,90468
680880,91257
759867,106080
772449,106152
815103,85062
718728,81162
794082,83490
893265,99468
844506,87939
828234,88446
755814,81678
878532,94056
757980,104706
646062,80031
785901,106806
785901,102135
764316,106551
764316,82860
764316,91791
830802,87036
644412,79980
644412,80667
644412,82482
698031,80496
698031,80622
676743,80379
676743,80613
676743,97062
807768,107616
705525,80730
705525,84765
831009,87036
688986,83379
814212,85062
715893,87006
805311,109353
805311,107442
748824,81729
851172,88554
851172,89490
875616,93348
834111,87237
834111,87336
686799,81708
787914,109101
767808,82035
717423,104631
717423,81522
879669,94188
797304,101307
797304,107340
849411,88461
703821,80691
741894,81549
741894,94728
853731,102135
705006,80712
703332,80694
703332,81495
860556,102447
860556,102447
642174,80139
642174,80148
647181,104511
647181,83403
822180,86049
832158,87159
642204,80622
642204,81051
642204,81216
642204,81639
730791,81441
700560,100332
700560,100803
700560,84693
829122,88461
787605,82164
638247,85761
815889,85311
815889,85920
815889,85878
713967,100431
713967,100431
713967,81576
713967,81576
881772,117513
823392,86199
739725,101307
630873,100635
630873,104724
861441,89832
767256,81954
767256,104763
767256,104769
767256,116061
893469,103500
642063,79932
841908,114777
766353,81939
766353,83349
766353,83571
721188,81294
647826,80085
845418,88434
845418,115824
845418,110091
845418,93537
845418,97698
814167,85056
706326,80712
745392,81495
649104,80157
649104,81393
649104,81393
649104,85047
649104,85047
646239,80031
642252,79938
642252,80175
723231,81324
723231,81687
851652,102135
821688,85830
807792,107616
761028,104718
770439,82395
628923,79833
692400,105567
658269,80268
782589,82623
782589,82665
782589,83247
782589,83229
782589,83298
782589,83259
871335,102834
775425,82296
793296,104907
871146,102834
871146,93591
822390,86052
882618,94974
821046,85878
715362,81201
631797,79860
725547,105453
820245,106353
820245,85941
820245,106353
632937,89400
792081,83262
860052,115668
820446,115911
797310,101307
837714,87597
840060,87720
846843,88377
846843,88848
846843,88992
846843,89010
846843,89019
846843,88989
846843,89016
846843,88764
846843,89970
846843,95238
795561,83589
795561,107274
773427,82230
773427,84975
859710,89691
834564,87348
712086,81072
712086,105453
712086,85185
646881,80058
818940,88629
819144,105795
631314,79938
824958,86298
728124,87696
650604,80622
650604,80712
770937,114777
770937,114777
889131,97623
843603,114987
843603,92385
723849,81381
723849,89166
751233,81549
810846,84894
716724,81201
852033,88719
852033,89850
852033,115737
852033,110568
892245,98625
792402,107340
792402,107616
783381,83415
635808,79875
635808,79905
635808,79977
635808,80778
635808,87966
862248,115659
862248,115659
820725,85878
760920,81726
867024,94374
789186,101145
806484,107688
646926,80046
646926,80199
803199,84219
811152,84789
811152,84834
780324,82164
780324,85338
847341,88599
765411,117426
759582,106521
759582,104907
833247,109689
833247,110106
662898,81708
767826,82029
742896,81549
742896,83538
742896,95844
860442,89772
779751,105573
817752,85491
817752,85491
817752,85491
643260,79950
643260,79989
643260,99054
828612,86100
736647,100551
736647,102072
708534,80802
708534,83511
825696,110721
826764,86568
779553,82437
761007,81717
761007,83349
761007,86247
780318,82536
831327,87087
824766,86274
756549,81705
756549,117429
727947,83769
800388,83970
866586,91047
804189,107532
804189,91791
874053,92889
778722,82449
778722,82410
778722,82410
840165,87720
840165,87720
852321,88779
784350,82521
794562,83538
643986,79992
643986,83571
643986,97143
701718,104511
701718,90672
640875,79905
705801,80751
852918,88923
701349,80622
701349,81123
842751,87858
842751,88599
627756,82605
809226,89310
801720,93537
785952,82740
804081,84258
804081,87003
864741,95841
702978,81612
848562,102060
769503,82047
701415,81816
701415,101307
701415,86448
815328,87189
877377,93714
862824,115695
862824,117297
775422,84564
775422,84921
796305,104907
866136,104958
866136,92751
866136,92979
866136,93474
841074,87822
749067,101307
755148,85626
755148,101601
707394,80790
707394,81405
707394,82605
707394,97623
770730,82080
829182,86835
729357,81393
701208,80622
701208,95658
702816,80622
702816,80694
702816,82236
744309,83649
765771,81831
649608,80175
649608,86028
649608,86028
649608,86547
649608,102135
785142,82734
890112,98658
890112,99282
734931,81489
795066,83589
644211,79983
881643,94944
703905,100365
703905,81543
703905,81999
703905,82236
833022,114243
723879,81351
838107,87597
723168,84423
723168,92214
864423,90570
661764,80496
716073,81216
725292,87597
850056,102135
804027,107616
639639,79902
854823,89070
854823,94995
854823,95172
814293,85209
785100,82740
785100,82701
885942,95544
773100,90438
773100,90576
773100,90576
773100,92589
849720,88671
862692,115854
862692,115854
868578,102834
702801,80622
702801,81720
645249,80013
770043,82014
645009,80010
645009,80175
749949,81627
756543,81678
756543,84699
756543,84744
756543,114420
756543,114612
756543,93201
778116,82431
851010,102135
814941,84996
854478,89706
847941,88461
796641,104907
844971,109782
844971,109725
844971,110040
773076,82185
640416,79905
816072,85302
841395,87861
698325,100335
643584,79980
668091,80622
668091,104676
668091,91527
668091,91527
822957,86085
802740,84189
759696,81783
710016,100404
710016,100404
657930,80673
657930,80691
657930,80724
657930,80721
657930,81720
657930,81696
657930,88593
705375,80739
705375,81066
705375,81168
705375,81495
830355,87003
768045,82002
870327,91905
870327,92706
853605,88887
857835,89379
827172,87363
827172,94056
780396,95964
649230,81771
800859,87363
647238,89607
647238,89811
893493,110616
700233,80556
810597,109410
810597,109440
810597,92052
677160,81414
814599,107943
814599,114819
830310,86964
796998,83760
796998,109731
796998,115668
768129,82047
768129,82095
768129,82548
872853,92259
704040,80700
741966,81507
694377,80442
826260,86298
711360,81066
841335,114825
870969,92238
647565,80079
647565,80085
880113,94578
842094,87936
869739,102834
827655,86739
827655,116067
854958,115362
876855,117786
800556,83880
892290,118122
890631,118092
811260,84921
811260,84912
757482,81720
628914,80031
628914,79998
628914,106551
628914,83181
628914,83454
628914,87948
628914,88599
628914,115404
628914,89217
628914,89469
628914,116358
628914,93177
628914,93876
834435,109695
834435,110118
834435,93870
834435,93927
855429,102255
700533,80556
631074,79854
794874,84084
794874,91341
845049,88287
883725,95655
839883,87810
839883,91710
813051,84921
813051,86361
817050,107940
817050,109707
758481,81717
758481,89514
644064,79980
875637,93681
691605,100620
691605,81858
691605,82035
691605,85062
691605,87348
691605,88839
691605,89442
691605,115959
691605,91239
691605,92406
691605,93003
691605,94659
691605,94656
691605,103173
691605,95115
822294,86049
879342,94299
879342,98619
705597,80973
705597,107502
853839,115329
853839,88932
853839,88764
894456,99738
777621,82371
777621,84996
632214,79863
632214,109368
880482,117399
880482,95487
880482,96351
880482,95751
880482,96036
880482,97062
880482,97113
880482,118116
644118,79992
854367,115311
892167,103440
892167,110610
772302,106152
720195,91656
720195,96639
807783,107616
827139,101706
827139,101706
793980,83454
793980,114213
738186,81678
644658,79986
792117,83331
711783,81072
817170,107940
829887,86940
629325,81561
647577,80076
856623,89310
856410,89307
807531,84726
807531,85599
807531,86583
807531,88485
807531,89625
807531,89760
807531,90684
807531,91083
807531,91344
807531,92202
807531,93342
807531,97791
718932,81162
647508,80076
647508,101307
647508,83817
857304,89085
847110,88425
874995,93183
890769,98178
881400,117513
819861,85791
773553,82230
773553,84279
773553,84999
773553,86067
765039,84921
685671,80343
685671,107127
682275,82062
894624,99807
883599,95268
704730,80694
797868,109215
835299,87375
835299,87762
808827,115668
701925,80622
802299,84144
802299,90621
810330,88554
765354,85410
849930,88704
651360,80232
858951,115431
778497,82407
778497,82683
778497,90465
865368,116559
865368,116559
852756,102135
853887,102135
866331,116160
866331,93027
866331,95835
793557,83349
793557,116481
761685,81822
761685,106683
761685,85656
889881,97908
859776,115515
859776,115515
772794,82200
683769,80337
683769,84210
683769,85128
683769,87516
872988,92523
698379,80496
698379,81771
698379,92961
698379,117300
698379,94116
845925,88329
702642,80622
702642,84144
702642,85761
702642,87423
820773,85737
816861,85212
893793,99285
756180,81669
801192,84015
801192,87045
684441,80340
742224,81495
643761,79980
837852,87492
808224,107616
746352,81678
860952,115668
678177,80289
792876,83349
792876,84270
792876,84612
757113,81669
888663,97581
754785,81621
754785,82200
754785,114573
754785,89625
853842,88971
853842,92520
873420,116775
777585,82380
686991,90030
686991,90030
686991,117162
629058,93909
753237,81651
753237,86109
831096,86946
831096,92406
831096,92406
831096,97569
858555,89496
785292,82740
719088,81381
719088,82605
798435,101307
851685,88635
877971,93837
808251,107616
785307,82737
791712,83193
791712,85767
791712,87759
777528,105543
873228,92724
873228,93570
835254,87375
870726,92232
860979,115692
842943,114960
842943,94440
891909,98556
837837,114525
803403,109299
875133,93075
875133,94974
658158,116790
630618,79854
630618,80223
761592,100701
838260,101910
696387,85761
662055,81867
781332,101307
781332,85668
825258,86409
748308,82596
837624,110796
777861,82410
777861,83133
790773,83220
880956,94824
825948,86298
877314,95943
851058,115140
851058,92853
851058,117531
726189,93708
809109,84582
809109,84786
809109,93204
809109,94197
853272,88914
818502,87372
818502,88599
818502,88770
818502,109854
818502,89406
864441,117075
894975,100053
823920,86274
823920,94302
860760,90525
889146,110523
889146,99225
837546,87558
723252,81411
723252,83523
758772,81990
758772,104739
758772,82296
758772,82458
712608,81144
712608,81141
637386,79875
637386,83094
784917,82740
744987,81555
744987,81729
744987,82701
819993,114291
892044,103452
648150,80112
875922,117450
718314,81258
637548,90726
637548,98061
773703,82263
792105,84318
823881,86274
812988,109455
818556,85584
817602,85323
647163,88815
647163,88815
754902,81654
754902,83241
754902,84144
754902,99396
645789,80025
645789,80157
645789,80262
645789,80673
645789,80721
737052,85401
737052,107940
646329,80031
870846,94467
797178,109194
797178,85518
797178,86721
797178,115371
865992,94659
865992,94770
865992,94770
865992,117339
865992,96585
772593,82110
815382,85128
741615,82044
741615,84435
741615,86682
754989,81639
797751,83796
819240,86154
819240,86199
819240,87192
819240,109893
819240,91377
819240,94881
823809,105819
823809,114522
823809,87258
644010,79992
786045,82749
643758,80700
757878,81777
644931,83991
803313,84204
765852,86148
885288,96078
885288,98112
797907,109197
744954,81522
768144,82005
768837,82875
883866,95646
847137,88377
824604,109572
824604,115392
875421,116940
886971,96732
833997,87348
709539,80901
794022,85980
794022,87495
794022,117852
794022,117852
750051,86895
751575,81576
795060,93204
704286,80721
704286,81594
815124,85227
775809,104775
775809,105558
775809,83427
775809,83814
775809,83814
775809,86883
775809,86883
775809,114291
775809,87099
775809,114756
775809,94779
885027,96081
780525,82581
780525,82581
669768,80496
889578,96984
731247,81456
837651,114672
837651,87996
780852,82587
780852,84147
854070,102135
827631,86721
683760,80328
697989,96723
790818,83202
788979,83034
761439,81798
832929,87237
640224,85056
640224,88554
684324,88461
775350,82305
762210,81798
650649,80226
891627,110550
891627,118155
709557,100398
787899,82875
669999,100434
643602,79980
698973,104496
698973,81354
698973,84180
801600,84144
873678,92436
651996,80241
651996,80622
790134,90378
743430,83103
702738,80622
702738,82191
702738,85584
710289,81003
777792,82401
714648,81159
787593,82875
787593,83247
787593,84423
787593,89058
787593,93276
787593,93636
787593,99396
827019,86613
827019,86628
700485,80577
700485,104511
861147,89778
815352,104910
790473,83163
790473,117675
684738,80859
684738,87348
684738,90897
637725,79875
637725,80124
794109,83454
836691,87423
699714,104496
885522,96366
867837,91317
867837,91473
795504,83589
795504,93462
650217,80205
708141,80778
845028,118275
755238,81678
755238,94062
822663,101631
735657,81495
760941,93537
760941,96882
855837,89166
822756,85965
850551,102135
745545,81582
745545,86529
860406,115668
867888,91173
648312,80106
648312,80430
648312,81414
648312,82137
648312,82854
648312,84789
718482,81264
710994,81717
747810,81549
893754,99459
795033,96036
795033,96867
759837,81735
803859,107616
803859,84765
803859,90414
793917,86703
793917,86838
793917,86619
706374,81126
636867,80622
855960,115518
855960,115518
855960,89379
855960,89373
809505,84813
730869,81396
709728,80931
709728,80931
709728,84213
709728,93222
885840,96351
645594,80259
645594,80514
645594,104511
645594,80859
645594,80937
645594,104595
645594,83781
698301,80496
698415,80496
718581,88599
780372,85878
780372,85920
780372,86334
780372,86655
780372,87216
780372,87336
780372,88128
702669,81012
702669,85464
777501,82395
796728,83541
775509,92940
727197,105999
727197,82803
727197,106416
727197,106440
777921,104898
774105,82200
773352,82149
773352,85629
877776,93870
759645,82410
759645,82410
759645,82887
714882,81213
838041,87594
717354,81252
717354,92406
704169,80694
851388,88773
645234,85002
702963,104511
702963,80646
799596,83949
799596,96450
799596,96441
799596,99354
819960,85791
869238,91584
723174,105999
717576,81252
717576,81228
717576,81264
717576,81285
717576,81303
717576,82302
717576,109338
717576,84318
757257,81720
820608,85740
820608,95652
629127,79833
629127,104511
629127,104547
799524,87423
799524,99192
799524,98745
866724,90852
797211,109191
709959,81726
799317,83874
713403,81096
645450,85476
645450,85476
693003,100284
677169,80334
886194,96369
850221,102135
813024,110037
813024,93882
683394,100269
683394,80382
683394,80898
711516,81066
711516,81066
808464,107616
795333,84432
860997,89622
837591,87564
837591,87939
700182,104487
700182,82299
836214,87363
836214,88344
836214,92328
862176,90117
879747,94602
793818,104907
843495,114942
876873,110265
812553,85008
697908,80496
872373,102834
863088,115767
756444,84807
890196,97983
811701,84975
786306,82779
786306,105624
755928,106065
755928,106068
791844,83193
791844,84744
658563,81576
799578,84006
854589,109845
854589,110001
854589,110001
854589,110352
854589,95514
862461,90051
794337,94200
766419,106110
766419,83775
766419,101307
747513,81582
747513,84036
747513,84033
747513,84186
779550,82476
859644,89625
859644,89625
702528,80613
643668,79980
643668,79980
643668,79989
643668,80157
643668,80181
643668,80496
639972,79902
876288,93495
833916,87348
851691,102135
781173,82635
781173,90216
857058,89256
857058,93096
829140,101730
824583,86175
846471,89976
774201,82251
857157,99813
876642,93426
876642,94620
823410,105819
812457,109401
734175,104673
685950,80673
856704,89103
858708,89712
858708,91659
858708,94620
727500,81393
632616,88485
632616,95025
632616,95652
702471,80622
702471,80862
702471,89625
645354,80016
840621,87810
840621,115668
840621,90723
840621,116229
890847,99327
890847,99834
701058,102135
751419,90051
751419,90051
806115,107619
806115,84519
779454,82458
646182,80031
728274,100509
728274,100674
717468,81252
862890,115629
862890,90051
862890,115746
862890,91341
862890,91497
862890,91395
862890,116550
862890,92970
