793371,83706,10
629073,80142,10
883173,95505,10
800358,83970,10
696306,80496,10
696306,80622,10
696306,80751,10
696306,80730,10
696306,80769,10
696306,82578,10
698253,80505,10
698253,118110,10
853563,91194,10
699555,104496,10
699555,82011,10
699555,82002,10
699555,82269,10
699555,90186,10
699555,89961,10
699555,90186,10
877911,116745,10
740613,81495,10
734973,82113,10
738252,81858,10
738252,109374,10
738252,84528,10
738252,88869,10
738252,89625,10
738252,90525,10
738252,117312,10
792858,83400,10
831450,87036,10
760203,81780,10
643299,79959,10
643299,80238,10
643299,80250,10
643299,107616,10
861702,90042,10
861702,91659,10
861702,93279,10
715194,81150,10
798177,83751,10
627573,79833,10
703371,80694,10
703371,80859,10
640686,79905,10
640686,80031,10
719076,81264,10
719076,104718,10
719076,82476,10
870306,91989,10
892608,118233,10
828576,86790,10
827397,86565,10
827397,87258,10
827397,88428,10
827397,88428,10
827397,88308,10
827397,88599,10
827397,96195,10
842838,87966,10
842838,88461,10
842838,99468,10
651345,80232,10
651345,81864,10
864435,90603,10
711870,81072,10
711870,109914,10
711870,118263,10
726147,81339,10
726147,97434,10
842742,87987,10
842742,89289,10
842742,94647,10
700383,80565,10
700383,80613,10
700383,80613,10
700383,105543,10
801891,83973,10
881838,94821,10
881838,95628,10
823137,86118,10
823137,86103,10
823137,86085,10
823857,85995,10
753831,81612,10
797037,83661,10
866100,117954,10
889824,117996,10
711453,81066,10
711453,85773,10
711453,85854,10
768570,82629,10
768570,82587,10
768570,83508,10
646272,80031,10
796785,104907,10
773676,82212,10
841185,87831,10
796392,83616,10
796392,99447,10
806595,84435,10
885384,96312,10
885384,96300,10
885384,96261,10
885384,96318,10
885384,96417,10
885384,98043,10
885384,98145,10
885384,98358,10
892845,99045,10
759201,100833,10
707835,80742,10
707835,81351,10
707835,104667,10
876069,93348,10
813681,109476,10
803742,84144,10
744276,82992,10
755622,81690,10
794568,83349,10
794568,104907,10
864132,91470,10
864132,91416,10
864132,99486,10
858576,89490,10
853692,88959,10
853692,89145,10
853692,89706,10
853692,89607,10
853692,115680,10
853692,93591,10
853692,118044,10
843057,87936,10
716145,81201,10
689043,80388,10
839538,114777,10
685617,80343,10
684375,80340,10
684375,80667,10
816273,85338,10
816273,85629,10
816273,86865,10
816273,86775,10
816273,114243,10
816273,88947,10
816273,115821,10
816273,96738,10
816273,118224,10
816273,98319,10
816273,98319,10
816273,98886,10
816273,99066,10
794928,84654,10
876420,93426,10
862374,90033,10
836205,87375,10
836205,89604,10
815823,85245,10
881613,94917,10
656355,85062,10
884385,95544,10
884385,95976,10
706158,81681,10
706158,84636,10
706158,88425,10
890985,98358,10
643335,79965,10
643335,79965,10
643335,79965,10
643335,79986,10
643335,81630,10
643335,86433,10
648597,80139,10
648597,107520,10
845154,88563,10
807477,107616,10
730596,106476,10
730596,106476,10
730596,90576,10
791781,109212,10
791781,88164,10
791781,88446,10
791781,89817,10
833499,89169,10
775161,82311,10
775161,82278,10
794340,107610,10
794340,84213,10
853821,109839,10
627597,79878,10
627597,79905,10
627597,80622,10
627597,80712,10
627597,81066,10
627597,81264,10
627597,82605,10
627597,86889,10
627597,114798,10
804468,109338,10
804468,116559,10
804468,116481,10
744417,81567,10
833286,114243,10
707586,104637,10
707586,106164,10
707586,84654,10
707586,86994,10
707586,87939,10
707586,92334,10
707586,92385,10
707586,117819,10
839094,87753,10
839094,89010,10
839094,115821,10
817959,85491,10
818733,85584,10
818733,89307,10
771462,104754,10
693669,106365,10
693669,85914,10
709494,80862,10
785535,82692,10
785535,83619,10
785535,85659,10
829722,86940,10
829722,88941,10
829722,99624,10
872547,92613,10
650049,80559,10
822228,86016,10
779517,82476,10
629844,114612,10
763995,81864,10
763995,109215,10
887442,96954,10
887442,98970,10
648552,117423,10
850119,102135,10
875598,93381,10
770460,82068,10
888888,97575,10
888888,110526,10
650994,80232,10
774114,82875,10
819909,85737,10
791379,83262,10
791379,89625,10
791379,95223,10
791379,95937,10
791379,99084,10
722865,81294,10
807420,107616,10
850026,102135,10
648675,80139,10
814476,86298,10
814476,86298,10
871590,92418,10
801102,107340,10
756747,81672,10
774783,100878,10
888528,97389,10
761814,106077,10
761814,106356,10
847599,88446,10
863628,90348,10
863628,90324,10
771294,82137,10
825156,86274,10
825156,86274,10
869673,91833,10
811137,84933,10
811137,93876,10
893241,99282,10
821784,85791,10
821784,88599,10
821784,90852,10
821784,92211,10
832605,87204,10
832605,102939,10
832605,93711,10
781587,93054,10
706635,104673,10
855879,89172,10
855879,89211,10
652689,100479,10
652689,100479,10
652689,106809,10
838473,87669,10
838473,89853,10
777249,82377,10
710247,81003,10
632271,79869,10
632271,80931,10
741384,81597,10
696153,106077,10
696153,83754,10
862833,90228,10
722094,81285,10
757944,81723,10
788292,101115,10
871473,92364,10
871473,94164,10
871473,94110,10
700512,80577,10
875895,92961,10
829296,86871,10
747315,100581,10
730347,81438,10
730347,106023,10
840387,87810,10
860190,115668,10
860190,115431,10
779943,82536,10
781212,106218,10
833958,87258,10
741864,87717,10
763227,104730,10
682098,83865,10
701538,80622,10
880125,94656,10
796938,109182,10
739167,86436,10
739167,87099,10
888387,97371,10
712305,104835,10
708822,80859,10
640347,79905,10
640347,80031,10
780702,82476,10
764880,81924,10
764880,82395,10
764880,83955,10
764880,107631,10
644331,79986,10
835548,87348,10
793236,83283,10
858447,89559,10
818268,106350,10
788700,82845,10
788700,87348,10
687939,82476,10
687939,83961,10
687939,87750,10
687939,87561,10
836643,87444,10
744582,81516,10
649263,80157,10
767277,82011,10
767277,96495,10
883623,95652,10
770187,96180,10
770187,96897,10
648975,80139,10
850155,102135,10
823341,86046,10
765783,117819,10
796083,107235,10
700686,80577,10
700686,80577,10
700686,104523,10
826200,86298,10
760023,106521,10
760023,81771,10
760023,81771,10
779397,106809,10
779397,86175,10
809685,84633,10
760938,81798,10
790467,83169,10
790467,83169,10
714141,81207,10
754014,106035,10
754014,106065,10
854061,88980,10
854061,90177,10
814704,107937,10
710547,81432,10
710547,82713,10
710547,83589,10
710547,84084,10
784704,107094,10
734166,81597,10
853314,102189,10
765690,81894,10
831312,87087,10
700308,104547,10
700308,82731,10
876036,93411,10
807927,88446,10
699042,80520,10
699042,109704,10
699042,94056,10
715056,86844,10
646314,80031,10
861957,90093,10
861957,90423,10
877443,93900,10
805077,84888,10
709602,80964,10
709602,83322,10
709602,101724,10
709602,87168,10
709602,115140,10
709602,96375,10
887205,96924,10
887205,97584,10
767706,81930,10
767706,88671,10
725028,105453,10
843063,88083,10
775542,82302,10
697998,80496,10
697998,80979,10
697998,80979,10
697998,81720,10
831987,87132,10
842724,87939,10
749382,81594,10
749382,106503,10
749382,81615,10
767391,81999,10
719502,100947,10
719502,107208,10
719502,101307,10
719502,107340,10
719502,101313,10
719502,91644,10
719502,116769,10
881673,94935,10
881673,95271,10
881673,95553,10
881673,117834,10
648555,80124,10
636246,79875,10
636246,79977,10
636246,79998,10
636246,80124,10
636246,80940,10
636246,81336,10
636246,85584,10
636246,86049,10
819858,93075,10
774987,82296,10
797955,83796,10
678831,80496,10
807132,107616,10
795138,83601,10
831906,87132,10
831906,92010,10
885090,96156,10
850350,88719,10
842874,109695,10
701034,100332,10
861552,90201,10
774447,82488,10
867843,91284,10
785166,82740,10
785166,88884,10
798660,107340,10
739518,81522,10
739518,82044,10
842859,87939,10
842859,109968,10
637647,80163,10
871476,116559,10
871476,93981,10
871476,94194,10
871476,117588,10
871476,117558,10
871476,99414,10
724245,81381,10
820458,106347,10
860616,89706,10
868392,91344,10
752529,90264,10
752529,98100,10
752529,97974,10
752529,99045,10
752529,99120,10
752529,99120,10
752529,99174,10
752529,99123,10
776334,86175,10
776334,88599,10
776334,94635,10
776334,95883,10
869880,91815,10
891594,118122,10
767070,82596,10
767070,83286,10
767070,84786,10
738318,83451,10
651315,80232,10
857838,89532,10
840717,114849,10
840717,115278,10
840717,116379,10
864078,96417,10
721779,81294,10
721779,82611,10
892674,98319,10
892674,99486,10
835533,87321,10
627630,79830,10
627630,81561,10
643728,100263,10
643728,80802,10
643728,100479,10
817023,85266,10
838182,114672,10
640692,79905,10
640692,79905,10
854016,102135,10
886869,117747,10
783312,87558,10
771732,82137,10
771732,87363,10
856926,109989,10
799236,83940,10
850629,88659,10
696990,82077,10
814617,85056,10
802452,83973,10
774687,82260,10
822945,86163,10
822945,109869,10
629319,79833,10
727653,81393,10
727653,81405,10
727653,82029,10
629610,97131,10
836589,87420,10
836589,91395,10
836589,93393,10
703419,104535,10
870405,92010,10
870405,93183,10
870405,117033,10
801228,105705,10
801228,84168,10
801228,109296,10
801228,84837,10
798969,105711,10
637791,79875,10
637791,80496,10
730959,81396,10
822687,86064,10
863478,109992,10
643803,79980,10
643803,81561,10
816231,85323,10
627870,80031,10
627870,80250,10
627870,104487,10
627870,81342,10
627870,82836,10
627870,91431,10
718875,81264,10
718875,83739,10
724878,105453,10
724878,82638,10
724878,82164,10
724878,83379,10
724878,83349,10
724878,83754,10
724878,83772,10
724878,84006,10
724878,83916,10
724878,84807,10
780198,82569,10
780198,82713,10
643194,109809,10
819810,85791,10
858315,93801,10
803535,101379,10
841887,87936,10
701457,80778,10
701457,80778,10
854151,102135,10
854151,97908,10
743085,81906,10
644736,79971,10
644736,87045,10
837642,109728,10
837642,89634,10
837642,89634,10
833064,102135,10
698748,80496,10
698748,83589,10
698748,87066,10
698748,116628,10
698748,116628,10
787476,106830,10
628791,80148,10
712578,81069,10
792252,83349,10
882765,95376,10
800742,84054,10
711045,81012,10
711045,104946,10
648888,81765,10
709263,80862,10
709263,80862,10
709263,81123,10
709263,102834,10
709263,99396,10
852237,102135,10
778377,105549,10
851631,88719,10
836301,114672,10
870681,92226,10
809724,84636,10
809724,90948,10
798111,101307,10
868572,91455,10
804021,107553,10
814572,85134,10
876537,93492,10
856434,115398,10
648579,80139,10
838992,114777,10
750267,100608,10
762729,106530,10
762729,82005,10
762729,82005,10
760674,106077,10
752172,106056,10
865464,90849,10
804381,109731,10
861072,89910,10
861072,89682,10
708546,81819,10
708546,81819,10
894336,99399,10
705429,80739,10
819126,85671,10
819126,87120,10
819126,114906,10
819126,90447,10
873435,92532,10
765312,81891,10
754500,81660,10
731385,104670,10
861828,90051,10
766155,81864,10
881355,117501,10
853620,88959,10
740142,81495,10
883590,117621,10
883590,117621,10
777849,105543,10
831144,87036,10
660732,115854,10
644763,79971,10
670278,80268,10
670278,80412,10
670278,80496,10
670278,80622,10
670278,80811,10
670278,81225,10
670278,81858,10
831645,87048,10
763434,107616,10
763434,128928,10
887721,97029,10
749301,109653,10
749301,110184,10
839190,87561,10
839190,114789,10
839190,114753,10
849039,88638,10
849039,88638,10
814425,85128,10
834852,87348,10
834852,91272,10
834852,92781,10
834852,95268,10
834852,98013,10
811794,107790,10
797439,101307,10
797439,107340,10
721098,81315,10
822261,86007,10
822261,89298,10
755688,81669,10
867402,91152,10
867402,99720,10
700440,80808,10
700440,102135,10
726990,81393,10
726990,86274,10
808677,109389,10
717318,81216,10
717318,81414,10
710472,85806,10
814620,85431,10
758103,81711,10
643875,79980,10
823584,86247,10
658614,80496,10
714987,81423,10
714987,89337,10
714987,91050,10
714987,91845,10
714987,94200,10
714987,99543,10
636261,79875,10
636261,80937,10
636261,81168,10
701559,80613,10
794001,104907,10
802338,83973,10
830619,87036,10
830619,88167,10
876675,93474,10
749541,81678,10
749541,81678,10
889620,97836,10
751578,81630,10
859833,89772,10
833913,114552,10
838848,87561,10
838848,115170,10
838848,88599,10
756654,81702,10
843240,88503,10
843240,115197,10
787005,82887,10
874983,92982,10
759474,81717,10
768486,82011,10
768486,87348,10
876255,93393,10
810579,107760,10
810579,85062,10
810579,86301,10
810579,109671,10
810579,87252,10
810579,87738,10
810579,87843,10
810579,114942,10
640476,79905,10
688389,81678,10
688389,88053,10
863112,90051,10
863112,98226,10
806718,107679,10
864444,90624,10
864444,118122,10
799050,83862,10
840117,87708,10
840117,89778,10
874542,116769,10
891690,98826,10
891690,118170,10
891690,98826,10
891690,98826,10
891690,99531,10
689826,80796,10
689826,81072,10
689826,81078,10
689826,81054,10
689826,81135,10
689826,81132,10
689826,105999,10
689826,106008,10
689826,106020,10
689826,106089,10
689826,106314,10
651459,80241,10
630162,79836,10
850656,102135,10
874461,93027,10
706980,80769,10
800157,107424,10
800157,84219,10
800157,107616,10
861699,98868,10
894042,97071,10
894042,99606,10
760017,81711,10
858219,104937,10
716676,100434,10
817044,107934,10
643596,79980,10
645663,80295,10
646860,80058,10
646860,80085,10
632295,79869,10
632295,79923,10
700275,80859,10
700275,80859,10
882258,118266,10
725112,105453,10
808398,107616,10
754392,81651,10
754392,81798,10
754392,101307,10
822342,85974,10
859953,115680,10
776790,82350,10
808140,84606,10
864057,92142,10
753042,81597,10
753042,92961,10
753042,92961,10
885480,95925,10
734004,114888,10
884820,96054,10
737754,81495,10
737754,81495,10
779859,82410,10
852039,102174,10
881475,94983,10
834969,87348,10
834969,87375,10
700188,82791,10
805983,84498,10
805983,90504,10
711057,98802,10
863655,93933,10
641583,80442,10
641583,81366,10
641583,104664,10
873189,116853,10
645720,80025,10
846357,109767,10
846357,102135,10
788961,83034,10
788961,83166,10
669960,84642,10
860763,115668,10
860763,92208,10
860763,93027,10
860763,93849,10
860763,95460,10
853572,102135,10
643107,79959,10
643110,79959,10
784023,83958,10
852573,102135,10
838305,109695,10
776757,106719,10
755595,106065,10
772413,82200,10
772413,82605,10
671775,90510,10
629412,80340,10
646557,105453,10
646557,81831,10
646557,81831,10
631542,79992,10
631542,79944,10
631542,80175,10
631542,80178,10
631542,81066,10
631542,81621,10
631542,81621,10
631542,82974,10
858753,89700,10
725682,81351,10
864789,90324,10
742461,81621,10
742461,81858,10
742461,82647,10
742461,107616,10
742461,85443,10
742461,85947,10
742461,86103,10
742461,86028,10
742461,102135,10
742461,89184,10
742461,117423,10
742461,118296,10
855927,89199,10
629835,80490,10
629835,105714,10
629835,85737,10
778197,105543,10
793560,83406,10
793560,87204,10
793560,114777,10
793560,102135,10
793560,117270,10
879711,94431,10
769449,82038,10
747180,87939,10
824901,86310,10
818481,85602,10
818481,86946,10
818481,88458,10
818481,89961,10
818751,85572,10
818751,91269,10
758712,81729,10
758712,81735,10
744936,81555,10
744936,81549,10
887553,96630,10
877923,106467,10
714387,81054,10
714387,106008,10
769260,82098,10
769260,85170,10
817719,85506,10
776703,106710,10
829311,114900,10
639831,79902,10
784398,101307,10
784398,84825,10
784398,102135,10
838884,114573,10
752442,93993,10
696492,80460,10
696492,81036,10
696492,81321,10
879468,93876,10
702363,80613,10
760083,81735,10
760083,82320,10
760083,82488,10
838506,88599,10
627771,82005,10
700902,83406,10
810468,84858,10
632820,79878,10
632820,79893,10
632820,79992,10
632820,80157,10
853896,102135,10
847950,88533,10
629280,79833,10
789291,101145,10
761568,81771,10
823911,86274,10
712875,81123,10
855417,102270,10
795000,104907,10
857970,89559,10
857970,117096,10
629628,79833,10
629628,79863,10
629628,81771,10
777972,82536,10
777972,84786,10
777972,117300,10
806526,107679,10
799491,83754,10
799491,83913,10
799491,97017,10
706974,80775,10
818673,85569,10
859461,89535,10
790143,89325,10
684447,87363,10
811356,84840,10
789276,83031,10
787155,84441,10
765561,81909,10
765561,82161,10
765561,82974,10
765561,83826,10
683865,82875,10
876336,110271,10
876336,110349,10
821880,87720,10
821880,87729,10
727503,81393,10
888396,97200,10
888396,117903,10
764853,81864,10
764853,87318,10
712002,81063,10
703314,80694,10
703314,80649,10
793320,83448,10
833937,87348,10
705090,80724,10
844944,88383,10
873855,92808,10
878961,96897,10
857400,89379,10
857400,90063,10
806679,107616,10
878586,93711,10
891234,98259,10
790407,87021,10
866070,90954,10
866070,96603,10
853206,89625,10
834519,87444,10
765087,81894,10
765087,84642,10
824100,86274,10
824100,86508,10
824100,88425,10
824100,88896,10
771282,106236,10
771282,84921,10
771282,87348,10
725340,81582,10
725340,107304,10
843018,87936,10
843018,109695,10
781056,82596,10
781056,82569,10
761175,81798,10
701709,80622,10
843369,93027,10
862485,115803,10
834495,87222,10
836400,87363,10
836400,115557,10
836400,96984,10
836400,96984,10
869166,91659,10
831894,87093,10
831894,93927,10
831894,95250,10
831894,95652,10
740955,81495,10
795369,84660,10
795369,87342,10
763152,81867,10
858342,89640,10
858342,89640,10
858342,89625,10
858342,98769,10
885831,95652,10
885831,117897,10
637347,90159,10
894921,99486,10
667602,107340,10
756750,81702,10
756750,81702,10
709689,80955,10
881721,94974,10
881721,98541,10
881721,118233,10
833856,87348,10
844260,88203,10
844260,88116,10
844260,115209,10
844260,115668,10
855027,89070,10
855027,89493,10
855027,91827,10
807417,84630,10
807417,84606,10
887823,96960,10
633810,97608,10
831858,110763,10
807894,107616,10
795432,83589,10
853386,88947,10
821511,108132,10
778173,106707,10
716169,81150,10
855396,89169,10
855396,94062,10
855396,117279,10
720705,81279,10
878373,93972,10
801321,109266,10
713643,109803,10
666924,93549,10
717114,81216,10
718032,81264,10
718032,81213,10
844986,88413,10
857265,89103,10
770388,82062,10
822351,101646,10
749181,81555,10
647079,80220,10
786753,82848,10
789450,86241,10
834780,87348,10
744474,86283,10
744474,88116,10
744474,88122,10
744474,92046,10
744474,93294,10
744474,94551,10
744474,97128,10
744474,99060,10
835794,87375,10
835167,87375,10
844665,115074,10
817479,85401,10
872901,95298,10
872901,98631,10
789567,83031,10
704220,80727,10
704220,87516,10
865866,90810,10
880725,94692,10
761385,81798,10
644439,81123,10
750732,81621,10
846876,88599,10
754527,81660,10
754527,81780,10
801315,83865,10
802062,84165,10
871008,92406,10
871008,92142,10
839763,87693,10
839763,109695,10
839763,88419,10
866472,90942,10
866472,96036,10
811434,109398,10
822561,96177,10
822561,96585,10
822561,96510,10
885492,95925,10
885492,96303,10
885492,96510,10
697875,80496,10
697875,105453,10
697875,82587,10
697875,82692,10
697875,86289,10
697875,94596,10
697875,99609,10
842979,88104,10
842979,88089,10
842979,88131,10
842979,114987,10
631938,80622,10
644616,83751,10
797454,101307,10
844041,88176,10
855525,115053,10
881325,94773,10
812760,84996,10
812760,94113,10
739353,105465,10
739353,81576,10
667398,80622,10
667398,80712,10
667398,81555,10
667398,106830,10
828348,86775,10
760254,81726,10
788976,83034,10
763929,81900,10
702567,80676,10
758523,81711,10
758523,82410,10
800568,84006,10
800568,83922,10
640878,79905,10
856476,102876,10
820386,85791,10
703611,80721,10
798558,105717,10
790020,109107,10
833520,87348,10
833520,92706,10
767079,106107,10
835443,87348,10
780282,82548,10
780282,87912,10
840768,87732,10
858942,89481,10
858942,116193,10
865782,90852,10
809913,84762,10
733977,82068,10
733977,101307,10
797562,101307,10
778302,82440,10
682008,80307,10
682008,104487,10
855600,89178,10
855600,115371,10
779676,106212,10
773640,82227,10
808509,107616,10
856119,89190,10
856119,89190,10
888345,97149,10
761979,81813,10
761979,81891,10
701217,80622,10
784392,82713,10
784392,84075,10
784392,87879,10
784392,117780,10
784392,118173,10
855399,89229,10
824874,86376,10
824874,89310,10
753387,115362,10
811428,84873,10
716391,81126,10
890409,97683,10
711972,81066,10
855456,115371,10
855456,115362,10
855456,89418,10
855456,115371,10
787308,82875,10
651246,80232,10
842199,93993,10
754134,106710,10
834024,87222,10
637833,79875,10
723156,81360,10
723156,104706,10
861483,89955,10
861483,92238,10
869325,91818,10
869325,92883,10
869325,92883,10
869325,92883,10
869325,96441,10
893040,99312,10
704715,80712,10
758418,81729,10
758418,83292,10
831642,98784,10
831642,97071,10
831642,97071,10
831642,97071,10
802875,107559,10
802875,85761,10
760119,81771,10
760119,83031,10
760119,83247,10
781092,82587,10
781092,89469,10
836082,87450,10
885099,96000,10
723510,81297,10
870345,92046,10
758322,106080,10
718413,81264,10
718413,104631,10
836958,114777,10
836958,114777,10
870210,91953,10
870210,116628,10
870210,94524,10
870210,110319,10
870210,94728,10
870210,95787,10
699360,80541,10
866574,90894,10
668844,115368,10
849762,88659,10
849762,88737,10
646023,80031,10
646023,81069,10
646023,81069,10
646023,81069,10
872634,92649,10
861741,89928,10
861741,93975,10
798654,101307,10
859692,89772,10
865704,90852,10
648468,80118,10
631716,79860,10
829011,114210,10
829011,87435,10
829884,86781,10
829884,86991,10
829884,88452,10
829884,89205,10
829884,115581,10
709644,80964,10
709644,80940,10
709644,80940,10
709644,81495,10
824658,86319,10
832668,87132,10
875883,93261,10
875883,93393,10
723636,81381,10
797835,101307,10
853611,88947,10
780861,82599,10
821382,85821,10
801039,85104,10
703533,80694,10
703533,80694,10
703533,84996,10
820308,85878,10
881586,94944,10
881586,96336,10
711711,81072,10
711711,81063,10
711711,81123,10
711711,81246,10
711711,85002,10
843336,89811,10
852633,102135,10
683949,80340,10
683949,104496,10
683949,115209,10
683949,116442,10
730554,81456,10
803649,109332,10
866079,90228,10
841053,87720,10
841053,97644,10
725061,105453,10
788163,106290,10
788163,85518,10
788163,85875,10
635823,79875,10
856467,89166,10
640578,79905,10
640578,80238,10
640578,84681,10
711393,104595,10
648438,80124,10
848382,88467,10
833712,87348,10
649557,82893,10
806274,107616,10
686976,80361,10
640050,80112,10
753129,81618,10
753129,82032,10
753129,82728,10
767199,81990,10
767199,98967,10
887403,97008,10
887403,98310,10
732129,104664,10
842442,87936,10
761733,100713,10
878250,93711,10
739386,98280,10
852741,102135,10
813465,84996,10
798798,110568,10
854871,89103,10
649194,80157,10
726321,89721,10
846423,114972,10
824601,86280,10
878400,95922,10
878400,96675,10
878400,117780,10
878400,96162,10
878400,96930,10
860112,89400,10
702633,80622,10
702633,80712,10
702633,82227,10
818631,85491,10
769968,106152,10
790149,83052,10
871260,97785,10
777999,82383,10
867300,91167,10
720363,81279,10
816342,85371,10
859476,89751,10
643677,79980,10
643677,79971,10
643677,97608,10
878796,94188,10
828213,86775,10
644031,79992,10
644031,80643,10
644031,82605,10
759171,107616,10
781215,82587,10
847125,88554,10
664854,80256,10
794883,101268,10
807480,107616,10
807480,107616,10
783198,83550,10
783198,114777,10
800040,107340,10
731364,86496,10
644367,79986,10
774768,82245,10
774768,91365,10
776265,82302,10
721296,82503,10
868299,91191,10
701592,80613,10
701592,81405,10
701592,81432,10
752265,117531,10
855993,89112,10
776967,82386,10
760677,106077,10
648609,82431,10
785613,82734,10
693726,81495,10
756837,81705,10
756837,101307,10
756837,107340,10
721422,81279,10
721422,104637,10
773916,82236,10
782085,91767,10
782085,93063,10
782085,93063,10
721455,81279,10
721455,104667,10
721455,81861,10
631227,79980,10
783921,82605,10
818460,91473,10
869787,91848,10
845340,88404,10
877185,93537,10
804336,86895,10
809520,84744,10
809520,84744,10
850689,102135,10
763965,81831,10
758388,114540,10
645945,79998,10
645945,80124,10
645945,80238,10
645945,80496,10
703500,80694,10
703500,80694,10
796218,83649,10
712914,104835,10
887850,97008,10
850755,102135,10
789939,102834,10
702915,80667,10
702915,104535,10
702915,81132,10
875958,92979,10
776154,82320,10
702450,99624,10
722505,85218,10
705633,80739,10
648315,80106,10
651936,80334,10
651936,80622,10
651936,80667,10
842229,87936,10
850593,102135,10
838146,117270,10
631416,79971,10
794790,84786,10
764676,81852,10
764676,83241,10
728409,105999,10
728409,86169,10
839649,87693,10
862623,115854,10
644844,80712,10
807741,107616,10
635316,79875,10
854877,102120,10
854877,102603,10
892065,98850,10
892065,99573,10
654726,106809,10
806751,84555,10
850896,88722,10
844080,88110,10
844080,92673,10
844080,93546,10
884523,95859,10
884523,97506,10
884523,97326,10
852864,88884,10
852864,97629,10
706077,80712,10
706077,81543,10
854223,102135,10
751449,81747,10
751449,82344,10
751449,84726,10
815586,96438,10
815586,97761,10
815586,99738,10
843159,88020,10
843159,88764,10
843159,109824,10
659898,81654,10
879144,117186,10
879144,95418,10
873108,92586,10
628716,91272,10
804039,107553,10
804039,107553,10
837594,88638,10
837594,91140,10
837594,94242,10
809895,107754,10
701655,82395,10
700929,105999,10
700929,106065,10
700929,106161,10
894738,99624,10
894738,99876,10
894738,99834,10
818055,107940,10
802017,101373,10
834894,87363,10
804699,107616,10
855126,89121,10
855126,115581,10
855126,91809,10
855126,92295,10
855126,92295,10
855126,92334,10
855126,93096,10
855126,93522,10
855126,96804,10
855126,98145,10
855126,118167,10
763302,81825,10
763302,81825,10
738555,81531,10
702507,80622,10
702507,81678,10
704649,80712,10
704649,104547,10
772098,82149,10
881718,94821,10
881718,95427,10
881718,96963,10
630024,84507,10
630024,85710,10
764544,81894,10
709674,80964,10
881202,94695,10
645000,80010,10
645603,79989,10
760581,81783,10
748962,81594,10
699948,80559,10
699948,80607,10
699948,81858,10
699948,81864,10
857391,89199,10
810840,84915,10
880452,94377,10
871083,92262,10
776712,82353,10
790785,83169,10
857043,89379,10
699777,80550,10
837258,87516,10
893355,99285,10
810570,106290,10
810570,88323,10
810570,88203,10
843525,109785,10
867507,91272,10
722880,81297,10
746472,81864,10
811653,104910,10
811653,91239,10
811653,92667,10
811653,96783,10
811653,96867,10
726033,105453,10
805260,86286,10
866091,110025,10
866091,95277,10
797913,83748,10
797913,85791,10
729291,107340,10
799764,83865,10
716925,83841,10
740046,83625,10
740046,87897,10
644352,79986,10
846273,88599,10
846273,88884,10
862077,90144,10
761496,81804,10
722136,81294,10
863148,90390,10
710781,81003,10
873060,116529,10
873060,93516,10
873060,94932,10
873060,97086,10
873060,96858,10
873060,97107,10
873060,98889,10
822930,85983,10
779565,106725,10
779565,106725,10
725949,100497,10
795102,87186,10
636894,79983,10
636894,87561,10
794937,83520,10
794937,83520,10
821388,85938,10
821388,87438,10
821388,87369,10
821388,87729,10
821388,89196,10
849888,88704,10
712347,81099,10
712347,81477,10
712347,106512,10
712347,107499,10
712347,103233,10
640419,79905,10
640419,80583,10
640419,80838,10
640419,81489,10
640419,84948,10
857013,115452,10
703056,81546,10
703056,85212,10
723003,81306,10
723003,82899,10
894303,99459,10
894303,99018,10
730848,81408,10
863928,90201,10
767052,81939,10
840753,87879,10
884589,95766,10
821148,85740,10
821148,85740,10
650178,80196,10
842262,87729,10
769065,82005,10
713898,106035,10
713898,106065,10
713898,106068,10
713898,106080,10
713898,106107,10
713898,83076,10
687258,83997,10
778677,106200,10
790527,83181,10
790527,104907,10
790527,83577,10
790527,107616,10
790527,84516,10
790527,104910,10
790527,86064,10
872862,92589,10
773010,82137,10
773010,83490,10
773010,83760,10
808587,107616,10
757269,90324,10
647517,80079,10
738951,115341,10
717579,81252,10
774978,87222,10
774978,89490,10
774978,90003,10
774978,115983,10
774978,90693,10
681729,80307,10
654633,80241,10
767403,81999,10
726492,97404,10
703926,104535,10
788841,115581,10
827415,114573,10
755934,106065,10
755934,106065,10
755934,106065,10
809037,105732,10
785133,81801,10
822804,86055,10
854460,102135,10
857538,89328,10
694917,109107,10
694917,86229,10
841992,87720,10
868263,116280,10
792540,83409,10
757710,81717,10
757710,82548,10
757710,83667,10
757710,85902,10
787302,82890,10
704067,80700,10
643530,79977,10
816879,104910,10
715323,84834,10
715323,90837,10
830904,86889,10
850776,102135,10
633660,100632,10
633660,84660,10
633660,86736,10
633660,86736,10
633660,87450,10
879438,94473,10
781101,88764,10
781101,89787,10
781101,99069,10
695802,81864,10
808521,107616,10
850770,102135,10
646005,81123,10
750126,89028,10
733113,100551,10
733113,84084,10
733113,101421,10
733113,101481,10
733113,88443,10
733113,96399,10
879774,94431,10
750675,81597,10
811527,84975,10
811527,84933,10
783333,83076,10
783333,102135,10
783333,91104,10
783333,91104,10
776184,82269,10
776184,107175,10
776184,85164,10
776184,88959,10
790710,88599,10
790710,89907,10
662379,104835,10
814308,85140,10
814308,86289,10
814308,86292,10
814308,89121,10
684357,85056,10
868665,91410,10
640734,79905,10
886191,96261,10
862920,90282,10
757260,104706,10
757260,86532,10
815667,85245,10
815667,106353,10
893412,118233,10
713637,89955,10
713637,93720,10
866469,116160,10
793188,83412,10
793188,105714,10
